Latitude,Longitude,Trmpurature,,,,,,,,,
0,0,34.13,100607,59.94,55,-2.28,-9.41,-1.46,0,0,0
0,0,34.13,100604,60.19,55,-2.3,-9.43,-1.45,0,0,0
0,0,34.13,100604,60.19,55,-2.3,-9.43,-1.45,0,0,0
0,0,34.14,100605,60.11,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.14,100605,60.11,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.14,100605,60.11,55,-2.29,-9.41,-1.49,0,0,0
0,0,34.14,100605,60.11,55,-2.29,-9.41,-1.49,0,0,0
0,0,34.15,100605,60.11,55,-2.3,-9.43,-1.49,0,0,0
0,0,34.15,100605,60.11,55,-2.3,-9.43,-1.49,0,0,0
0,0,34.16,100608,59.86,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.16,100608,59.86,55,-2.3,-9.4,-1.46,0,0,0
0,0,34.16,100608,59.86,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.16,100608,59.86,55,-2.29,-9.41,-1.48,0,0,0
0,0,34.17,100607,59.94,55,-2.3,-9.4,-1.48,0,0,0
0,0,34.17,100607,59.94,55,-2.3,-9.4,-1.48,0,0,0
0,0,34.17,100606,60.03,55,-2.28,-9.4,-1.48,0,0,0
0,0,34.17,100606,60.03,55,-2.28,-9.4,-1.48,0,0,0
0,0,34.19,100607,59.94,55,-2.29,-9.4,-1.46,0,0,0
0,0,34.19,100607,59.94,55,-2.29,-9.4,-1.46,0,0,0
0,0,34.19,100610,59.69,55,-2.29,-9.4,-1.47,0,0,0
0,0,34.19,100610,59.69,55,-2.29,-9.4,-1.47,0,0,0
0,0,34.2,100606,60.03,55,-2.29,-9.41,-1.49,0,0,0
0,0,34.2,100606,60.03,55,-2.29,-9.41,-1.49,0,0,0
0,0,34.2,100609,59.77,55,-2.28,-9.41,-1.48,0,0,0
0,0,34.2,100609,59.77,55,-2.28,-9.41,-1.48,0,0,0
0,0,34.21,100608,59.86,55,-2.29,-9.42,-1.47,0,0,0
0,0,34.21,100608,59.86,55,-2.29,-9.42,-1.47,0,0,0
0,0,34.21,100608,59.86,55,-2.29,-9.4,-1.49,0,0,0
0,0,34.21,100608,59.86,55,-2.29,-9.4,-1.49,0,0,0
0,0,34.22,100608,59.86,55,-2.28,-9.41,-1.49,0,0,0
0,0,34.22,100608,59.86,55,-2.28,-9.41,-1.49,0,0,0
0,0,34.23,100610,59.69,55,-2.3,-9.4,-1.47,0,0,0
0,0,34.23,100610,59.69,55,-2.3,-9.4,-1.47,0,0,0
0,0,34.23,100609,59.77,55,-10.11,-8.73,2.38,1.19,0.1,2.08
0,0,34.23,100609,59.77,55,-10.11,-8.73,2.38,1.19,0.1,2.08
0,0,34.24,100601,60.44,55,-5.43,6.54,-3.37,-0.6,-1.02,-2.23
0,0,34.24,100601,60.44,55,-5.43,6.54,-3.37,-0.6,-1.02,-2.23
0,0,34.25,100594,61.03,55,-1.83,9.39,0,0.91,-0.22,2.44
0,0,34.25,100594,61.03,55,-1.83,9.39,0,0.91,-0.22,2.44
0,0,34.25,100597,60.78,55,-2.19,8.24,4.08,-0.25,-1.07,-1.54
0,0,34.25,100597,60.78,55,-2.19,8.24,4.08,-0.25,-1.07,-1.54
0,0,34.25,100596,60.86,55,-1.29,8.82,3.45,-0.6,-0.16,-0.31
0,0,34.25,100596,60.86,55,-1.29,8.82,3.45,-0.6,-0.16,-0.31
0,0,34.26,100595,60.95,55,-3.1,7.69,4.3,-0.08,-0.06,-0.06
0,0,34.26,100595,60.95,55,-3.1,7.69,4.3,-0.08,-0.06,-0.06
0,0,34.26,100594,61.03,55,-4.63,7.09,3.4,0.05,-0.39,-0.31
0,0,34.26,100594,61.03,55,-4.63,7.09,3.4,0.05,-0.39,-0.31
0,0,34.27,100593,61.11,55,-4.76,6.97,3.78,0.06,0.02,0.04
0,0,34.27,100593,61.11,55,-4.76,6.97,3.78,0.06,0.02,0.04
0,0,34.27,100596,60.86,55,-2.97,7.52,8.32,-0.5,-1.29,-1.05
0,0,34.27,100596,60.86,55,-2.97,7.52,8.32,-0.5,-1.29,-1.05
0,0,34.27,100592,61.2,55,1.66,5.05,6.33,-0.46,-0.98,-0.05
0,0,34.27,100592,61.2,55,1.66,5.05,6.33,-0.46,-0.98,-0.05
0,0,34.28,100592,61.2,55,1.84,2.93,6.29,-0.9,0.63,0.69
0,0,34.28,100592,61.2,55,1.84,2.93,6.29,-0.9,0.63,0.69
0,0,34.28,100592,61.2,55,-6.81,-0.47,9.35,-0.69,-0.04,-4.35
0,0,34.28,100592,61.2,55,-6.81,-0.47,9.35,-0.69,-0.04,-4.35
0,0,34.28,100593,61.11,55,-3.41,3.4,7.46,0.81,0.44,-0.47
0,0,34.28,100593,61.11,55,-3.41,3.4,7.46,0.81,0.44,-0.47
0,0,34.29,100596,60.86,55,-7.07,1.51,5.56,0.83,0.17,-0.92
0,0,34.29,100596,60.86,55,-7.07,1.51,5.56,0.83,0.17,-0.92
0,0,34.29,100598,60.69,55,-5.92,6.01,8.17,-1.07,-1.46,3.37
0,0,34.29,100598,60.69,55,-5.92,6.01,8.17,-1.07,-1.46,3.37
0,0,34.29,100593,61.11,55,-0.13,4.12,6.54,1.63,-0.22,0.29
0,0,34.29,100593,61.11,55,-0.13,4.12,6.54,1.63,-0.22,0.29
0,0,34.3,100593,61.11,55,10.23,-3.62,-2.07,-0.42,-2.62,-1.45
0,0,34.3,100593,61.11,55,10.23,-3.62,-2.07,-0.42,-2.62,-1.45
0,0,34.31,100592,61.2,55,8.49,-6.86,-1.01,0.16,-0.52,1.22
